Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Sticks and Stones,Westside > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123400009/sticks-and-stones,3,-1,Sport,5.12a,1,40,37.65663,-83.79089
Honey Barbeque,Vine Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123429455/honey-barbeque,3,-1,Sport,5.12-,1,105,37.6477,-83.67807
Child of the Earth,Slab City > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113733412/child-of-the-earth,2.9,-1,Sport,5.12a,1,60,37.734,-83.64101
Fleeing the Scene,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119247589/fleeing-the-scene,2.8,-1,Sport,5.11b,1,65,37.65292,-83.72495
Dan Corn's Virgin Timber,The Lumber Yard > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123179618/dan-corns-virgin-timber,2.9,-1,Sport,5.11a,1,60,37.64585,-83.72393
Boarding Pass,The Shipyard > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117725596/boarding-pass,2.8,-1,Sport,5.11b,1,70,37.64414,-83.72205
Hook,Neverland > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122085927/hook,2.9,-1,Sport,5.11c,1,70,37.65125,-83.67494
Brouwer Power,Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121540358/brouwer-power,3,-1,Sport,5.11d,1,70,37.6775,-83.73409
Handsight,Eastface > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121390719/handsight,3,-1,Sport,5.10a,1,,37.65554,-83.79355
Tweezer,Blue Sky > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118043864/tweezer,2.8,-1,Sport,5.10c,1,55,37.65559,-83.79413
Vermont Grade A,The Lumber Yard > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123179716/vermont-grade-a,3.3,-1,Sport,5.10d,1,50,37.64585,-83.72393
Legalize It,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119562877/legalize-it,2.9,-1,Sport,5.12a,1,45,37.67609,-83.73312
Smearnoff,Hazel Hollow > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122727852/smearnoff,2.9,-1,Sport,5.11a,1,80,37.64445,-83.71565
High Noon,Pebble Beach > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105885214/high-noon,2.8,-1,Sport,5.11d,1,60,37.8588,-83.67163
Tinder Kittens,East Coast Crag > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121492422/tinder-kittens,3,-1,Sport,5.10+,1,45,37.65543,-83.78719
Northern Nut Growers Association,Hazel Hollow > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123359554/northern-nut-growers-association,2.8,-1,Sport,5.9,1,70,37.64445,-83.71565
Undercover Overachiever,The Unlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/125656078/undercover-overachiever,2.8,-1,Sport,5.7,1,45,37.64235,-83.71178
Triple Trouble,Ash Branch > Red River Gorge > Kentucky,https://www.mountainproject.com/route/126068072/triple-trouble,3,-1,Sport,5.7,1,20,37.71743,-83.63194
Vertically Challenged,Ash Branch > Red River Gorge > Kentucky,https://www.mountainproject.com/route/126068102/vertically-challenged,3,-1,Sport,5.7,1,30,37.71743,-83.63194
Tic Pebble,Backstreet-Left > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/125114311/tic-pebble,3,-1,Sport,5.8,1,35,37.65496,-83.78671
Overseer,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/124128284/overseer,3,-1,Sport,5.9,1,42,37.72444,-83.62657
Stutter Step,Backstreet-Left > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/125114294/stutter-step,4,-1,Sport,5.9,1,40,37.65496,-83.78671
Sitting on Top of the World,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/125419438/sitting-on-top-of-the-world,2.9,-1,Sport,5.10a,1,85,37.67609,-83.73312
Silver Spoon,BackStreet > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/125114363/silver-spoon,3,-1,Sport,5.10-,1,70,37.65522,-83.78679
Ticket Redemption,North 40 > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/124650484/ticket-redemption,3,-1,Sport,5.10a/b,1,55,37.6523,-83.7082
Bear Paw,Backstreet-Left > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/125114147/bear-paw,3,-1,Sport,5.10b,1,40,37.65496,-83.78671
Kentucky Arts,Dismal Rock > Western Kentucky > Kentucky,https://www.mountainproject.com/route/124006347/kentucky-arts,3.7,-1,Sport,5.10b,1,50,37.27358,-86.25016
Papa Piment,What About Bob Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/126122350/papa-piment,3.5,-1,Sport,5.10b,1,55,37.65103,-83.71482
Mic Check,BackStreet > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/125114388/mic-check,3,-1,Sport,5.10b/c,1,70,37.65522,-83.78679
Cup a Joe,Backstreet-Left > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/125114210/cup-a-joe,3,-1,Sport,5.10c,1,40,37.65496,-83.78671
Don Quixote,Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/125357269/don-quixote,3.3,-1,Sport,5.10c,1,40,37.64891,-83.67849
Go To Bed Jared,Ash Branch > Red River Gorge > Kentucky,https://www.mountainproject.com/route/126073959/go-to-bed-jared,3,-1,Sport,5.10c,1,45,37.71743,-83.63194
Send Pickles!!,Ash Branch > Red River Gorge > Kentucky,https://www.mountainproject.com/route/126074672/send-pickles,2.9,-1,Sport,5.10c,1,60,37.71743,-83.63194
Hand In The Cookie Jar,Graffiti Cave Left > Graffiti Cave > Clifty Hollow > Western Kentucky > Kentucky,https://www.mountainproject.com/route/125094624/hand-in-the-cookie-jar,3,-1,Sport,5.10d,1,25,37.09045,-86.61917
Monkey's Egg,The New Zoo > The Zoo > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/124519712/monkeys-egg,3.7,-1,Sport,5.11a,1,85,37.73475,-83.66162
Tica Rica,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/125460900/tica-rica,3,-1,Sport,5.11a,1,85,37.65078,-83.72161
Mingus,The Great Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/126088729/mingus,4,-1,Sport,5.11a,1,70,37.73288,-83.63751
Nimbus 2001,Ash Branch > Red River Gorge > Kentucky,https://www.mountainproject.com/route/126069798/nimbus-2001,4,-1,Sport,5.11a/b,1,42,37.71743,-83.63194
A Spot of Bother,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123897723/a-spot-of-bother,3.4,-1,Sport,5.11b,1,85,37.64552,-83.71831
Tequila Sunrise,North 40 > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/124619511/tequila-sunrise,3.1,-1,Sport,5.11b,1,65,37.6523,-83.7082
Undefined,The Unlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/125465533/undefined,2.8,-1,Sport,5.11,1,40,37.64235,-83.71178
Keeping It 5 Star,Ash Branch > Red River Gorge > Kentucky,https://www.mountainproject.com/route/126074064/keeping-it-5-star,3,-1,Sport,5.11,1,40,37.71743,-83.63194
Micro Array,The Laboratory > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123851161/micro-array,3,-1,Sport,5.11c,1,40,37.64461,-83.68018
Threat Level Midnight,Dunder Mifflin > The Office > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/124638721/threat-level-midnight,3.2,-1,Sport,5.11c,1,70,37.64271,-83.71462
The Underworld,Hellcat Crag > Southern Region Crags (Misc.) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/125377246/the-underworld,3,-1,Sport,5.11c,1,50,37.62463,-83.66139
Down By Law,Global Village > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/125448251/down-by-law,3,-1,Sport,5.11c,1,65,37.75161,-83.65731
Kitties in the Jungle,Ash Branch > Red River Gorge > Kentucky,https://www.mountainproject.com/route/126064867/kitties-in-the-jungle,3,-1,Sport,5.11c,1,70,37.71743,-83.63194
Smells Like Fall,Graffiti Cave Left > Graffiti Cave > Clifty Hollow > Western Kentucky > Kentucky,https://www.mountainproject.com/route/125094678/smells-like-fall,3,-1,Sport,5.11+,1,25,37.09045,-86.61917
Track Stand,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123927155/track-stand,3,-1,Sport,5.11c/d,1,85,37.64552,-83.71831
Demon Copperhead,Bibliothek > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/125548869/demon-copperhead,4,-1,Sport,5.11d,1,75,37.73034,-83.64058
Plaid Boys,Highlands > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/124143436/plaid-boys,3,-1,Sport,5.12a,1,50,37.64802,-83.67525
Nasal Nuggets,Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/125729219/nasal-nuggets,3,-1,Sport,5.12a,1,70,37.64919,-83.71343
Humanoid,Ash Branch > Red River Gorge > Kentucky,https://www.mountainproject.com/route/126064644/humanoid,3,-1,Sport,5.12a,1,45,37.71743,-83.63194
Nailbiter,Global Village > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/125449935/nailbiter,4,-1,Sport,5.12-,1,80,37.75161,-83.65731
Kannagara,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/125849399/kannagara,3,-1,Sport,5.12a/b,1,40,37.72444,-83.62657
