Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Subtle Thievery,Curbside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111758881/subtle-thievery,2.6,-1,Sport,5.11c,1,60,37.65051,-83.71917
Push Present,The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111324974/push-present,2.8,-1,Sport,5.11d,1,80,37.64186,-83.68375
The Handout,Practice Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107297174/the-handout,3.2,-1,Sport,5.12a,1,30,37.7275,-83.6278
Sundance,Pebble Beach > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105885373/sundance,2.5,-1,Sport,5.10b/c,1,60,37.8588,-83.67163
L.A. Branch Office,The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112410569/la-branch-office,2.4,-1,Sport,5.11a/b,1,65,37.64186,-83.68375
Dancing Queen,Serenity Point > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110367173/dancing-queen,2.1,-1,Sport,5.10b,1,60,37.64136,-83.68044
One Feeling,Neverland > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122086060/one-feeling,3.1,-1,Sport,5.8+,1,70,37.65125,-83.67494
Mind Funk,Mind Funk Wall > Rockcastle River > Kentucky,https://www.mountainproject.com/route/119958024/mind-funk,3.5,-1,Sport,5.10+,1,60,37.14909,-84.28888
Two-4-One,Blue Sky > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118044047/two-4-one,2.5,-1,Sport,5.10b,1,35,37.65559,-83.79413
Scissors,Graining Fork Nature Preserve (a.k.a. Roadside Crag) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107059158/scissors,2.7,-1,Sport,5.11d,1,50,37.73151,-83.65679
Predator,Sunbeam Buttress > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106928325/predator,2.9,-1,Sport,5.11b,1,45,37.7351,-83.6371
Rocky Road,Patterson > Inner Loop Trail > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114446375/rocky-road,3.1,-1,Sport,5.10b,1,60,37.65585,-83.79332
Posse Whipped,Indy Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107238445/posse-whipped,2.9,-1,Sport,5.12a,1,60,37.73041,-83.63511
Frugal Chariot,Funk Rock City > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106599342/frugal-chariot,3.1,-1,Sport,5.12a PG13,1,90,37.8029,-83.5762
Hoolie Hoggin' in a Booger Hole,A-Hole Wall > Hole in the Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117625147/hoolie-hoggin-in-a-booger-hole,2.6,-1,Sport,5.10c,1,45,37.64283,-83.70867
Afternoon Buzz,Beer Trailer Crag > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112269960/afternoon-buzz,2.8,-1,Sport,5.12a,1,60,37.7151,-83.66665
Oz,Emerald City > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105860773/oz,2.8,-1,Sport,5.11c,1,70,37.75195,-83.66364
Hazel Green,Hazel Hollow > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122728100/hazel-green,2.7,-1,Sport,5.10b,1,80,37.64445,-83.71565
Creeping Elegance,Practice Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107239404/creeping-elegance,2.7,-1,Sport,5.11a,1,45,37.7275,-83.6278
La NAMBLA,Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111088794/la-nambla,2.2,-1,Sport,5.9,1,50,37.64138,-83.68193
Candy Apple Red,Pumpkin Patch > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116386256/candy-apple-red,3.5,-1,Sport,5.12a,1,50,37.6614,-83.79033
Night Foxx,Practice Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107239443/night-foxx,3.2,-1,Sport,5.11d,1,60,37.7275,-83.6278
Malignant,Serenity Point > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110367048/malignant,2.6,-1,Sport,5.11a,1,90,37.64136,-83.68044
Younglings,The Dark Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118912562/younglings,2.3,-1,Sport,5.10b,1,40,37.67874,-83.73759
Killing the Blues,Sun Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118068826/killing-the-blues,3.1,-1,Sport,5.10a,1,55,37.66276,-83.79337
Us and Them,Torrent Falls (Limited Access) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107368109/us-and-them,3.3,-1,Sport,5.12a,1,68,37.71998,-83.66294
You Take Sally,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107353365/you-take-sally,2.9,-1,Sport,5.11d,1,80,37.65078,-83.72161
All In,(2) Warm-Up Wall > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111085447/all-in,3.1,-1,Sport,5.12a,1,60,37.64638,-83.71079
Zag,"""Big"" Wall Right > ""Big"" Wall Crag > Clifty Hollow > Western Kentucky > Kentucky",https://www.mountainproject.com/route/120663529/zag,3.3,-1,Sport,5.10a,1,,37.09006,-86.61684
Nimbus,Cloud 9 > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113229839/nimbus,3,-1,Sport,5.12a,1,45,37.64255,-83.68534
The Knights who say B,Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114530460/the-knights-who-say-b,2.9,-1,Sport,5.11b,1,55,37.64911,-83.67518
Red Means Go,Real Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112293379/red-means-go,3.4,-1,Sport,5.11c,1,73,37.64069,-83.6855
Hard Left,Graining Fork Nature Preserve (a.k.a. Roadside Crag) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106065335/hard-left,2.7,-1,"Trad, Sport",5.10a,1,70,37.73151,-83.65679
Boats and Holes,B-Hole Wall > Hole in the Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117634526/boats-and-holes,2.3,-1,Sport,5.10d,1,60,37.64212,-83.70876
Where the Sidewalk Ends,Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111220101/where-the-sidewalk-ends,2.7,-1,Sport,5.10d,1,60,37.64138,-83.68193
Stinky Johnny,Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111680983/stinky-johnny,2.9,-1,Sport,5.11b,1,65,37.64036,-83.67556
The Love Song of J. Alfred Prufrock,Bibliothek > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107073698/the-love-song-of-j-alfred-prufrock,2.9,-1,Sport,5.11c,1,65,37.73034,-83.64058
Brushfire Fairytales,Washboard Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106577860/brushfire-fairytales,2.6,-1,Sport,5.11a,1,40,37.72738,-83.62942
Maximum Security AZ-1441,Alcatraz > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119850085/maximum-security-az-1441,3.5,-1,Sport,5.11a/b,1,120,37.64264,-83.68139
Hole Lotta Nanners,Hole New Wall > Hole in the Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117652353/hole-lotta-nanners,3,-1,Sport,5.11d,1,75,37.64196,-83.70959
Ironic,The Far Side > Rockcastle River > Kentucky,https://www.mountainproject.com/route/120792628/ironic,3.5,-1,Sport,5.1,1,60,37.15338,-84.28622
Rust in Peace,The Record Shop > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119180439/rust-in-peace,3.5,-1,Sport,5.11a,1,70,37.64753,-83.68238
The Phoenix,What About Bob Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116354220/the-phoenix,3,-1,Sport,5.11d,1,50,37.65103,-83.71482
Kircus Act,Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116354129/kircus-act,3.5,-1,Sport,5.11d,1,90,37.64891,-83.67849
Are The Pies Fresh? (to 1st set of anchors),Long Wall > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121667021/are-the-pies-fresh-to-1st-set-of-anchors,3.3,-1,Sport,5.11c,1,70,37.8446,-83.6686
Flying Monkeys,Emerald City > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105870231/flying-monkeys,2.5,-1,Sport,5.12a,1,70,37.75195,-83.66364
Zig,"""Big"" Wall Right > ""Big"" Wall Crag > Clifty Hollow > Western Kentucky > Kentucky",https://www.mountainproject.com/route/120663470/zig,3.5,-1,Sport,5.10d,1,,37.09006,-86.61684
A Light in the Dark,Light House Crag > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118043161/a-light-in-the-dark,3.5,-1,Sport,5.11d,1,45,37.65724,-83.7903
All the Right Moves,"""Big"" Wall Left > ""Big"" Wall Crag > Clifty Hollow > Western Kentucky > Kentucky",https://www.mountainproject.com/route/120664974/all-the-right-moves,3.5,-1,Sport,5.11c,1,,37.09016,-86.61716
Tiger Lily,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/115131608/tiger-lily,2.4,-1,Sport,5.9,1,35,37.65078,-83.72161
Age Before Beauty,Bald Rock Cove > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121640553/age-before-beauty,3,-1,Sport,5.11b,1,60,37.64704,-83.71286
Willy Wonka,Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108749213/willy-wonka,2.5,-1,Sport,5.11a,1,60,37.64919,-83.71343
Jet Ski Joy Rider,South Park > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117942471/jet-ski-joy-rider,2.8,-1,Sport,5.11a,1,50,37.6406,-83.71132
Teeter Totter,The Playground > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107059269/teeter-totter,2.9,-1,Sport,5.11c,1,80,37.6532,-83.7146
Cannabis Love Generator,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108337016/cannabis-love-generator,2.7,-1,Sport,5.11c,1,50,37.67609,-83.73312
Hippie Speed Ball,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111840375/hippie-speed-ball,2.9,-1,Sport,5.12a,1,60,37.67609,-83.73312
Nystagmus,Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111088777/nystagmus,2,-1,Sport,5.9,1,30,37.64138,-83.68193
So What?,Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111042616/so-what,2.5,-1,Sport,5.11b,1,65,37.64036,-83.67556
Tecumseh's Curse,Shawnee Shelter > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107860419/tecumsehs-curse,3.1,-1,Sport,5.11d,1,60,37.73488,-83.63457
In Dog Years,K9 Crag > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114446550/in-dog-years,3.1,-1,Sport,5.10a,1,50,37.65901,-83.78578
Borrowed Time,Knowhere Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114311660/borrowed-time,2.5,-1,Sport,5.9+,1,35,37.6615,-83.78843
Reanimator,Torrent Falls (Limited Access) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106937715/reanimator,2.6,-1,Sport,5.10b,1,70,37.71998,-83.66294
Witch Hazel,Hazel Hollow > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122727895/witch-hazel,2.7,-1,Sport,5.10b,1,55,37.64445,-83.71565
McCoy,Rival Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110861833/mccoy,1.9,-1,Sport,5.10d,1,70,37.6518,-83.71274
Nutella,Hazel Hollow > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122728010/nutella,2.8,-1,Sport,5.11a/b,1,80,37.64445,-83.71565
Suicide,Second Hand Smoke > Rockcastle River > Kentucky,https://www.mountainproject.com/route/116795509/suicide,3.1,-1,"Sport, TR",5.8,1,50,37.1476,-84.28798
The Salty Dawgs,Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119135455/the-salty-dawgs,2.2,-1,Sport,5.9+,1,55,37.63986,-83.68327
Holy Holly,Pumpkin Patch > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116381878/holy-holly,3.2,-1,Sport,5.11d,1,45,37.6614,-83.79033
Hurt,Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106849536/hurt,2.1,-1,Sport,5.10c,1,65,37.65459,-83.71673
Shootin' Hot Hugs,Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114251864/shootin-hot-hugs,2.9,-1,Sport,5.12a,1,70,37.64919,-83.71343
Nolo Contendere,Eastern Sky Bridge Ridge > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120008958/nolo-contendere,3,-1,Sport,5.12a,1,90,37.81596,-83.58104
Spicer,Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120592093/spicer,3.3,-1,Sport,5.11d,1,65,37.64408,-83.70784
Papa Love Jugs,Far Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107567697/papa-love-jugs,3,-1,Sport,5.11d,1,50,37.67377,-83.73587
Powder Keg,Eastface > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121390673/powder-keg,3.3,-1,Sport,5.11a/b,1,50,37.65554,-83.79355
The Happy Fisherman,Indy Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106421904/the-happy-fisherman,2.5,-1,Sport,5.11c/d,1,40,37.73041,-83.63511
Paddy O'Keefe's Walking Shoes,The Oasis > Southern Region Crags (Misc.) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118664502/paddy-okeefes-walking-shoes,3,-1,Sport,5.11d,1,50,37.72137,-83.70755
Praestantissimum,The Dark Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107900437/praestantissimum,3.3,-1,Sport,5.12a,1,90,37.67874,-83.73759
Merciless,The Tower of Power > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117952808/merciless,3.3,-1,Sport,5.11c,1,70,37.66127,-83.78619
The Great Roof,H. Flathead Wall > Hunter Bluff > Western Kentucky > Kentucky,https://www.mountainproject.com/route/111431290/the-great-roof,3.3,-1,Sport,5.10b,1,,37.14276,-87.75829
Left Turret,Military Wall > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105939731/left-turret,2.7,-1,Sport,5.11b,1,50,37.8159,-83.66918
The Frayed Ends of Sanity,Global Village > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122381307/the-frayed-ends-of-sanity,3.3,-1,Sport,5.12a,1,80,37.75161,-83.65731
Holesale,Hole New Wall > Hole in the Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117652379/holesale,3,-1,Sport,5.11d,1,75,37.64196,-83.70959
Wake and Bake,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108337049/wake-and-bake,3.2,-1,Sport,5.11d,1,55,37.67609,-83.73312
Ring of Fire,The Stadium > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120402727/ring-of-fire,3,-1,Sport,5.12a,1,80,37.73169,-83.63221
Are the Pies Fresh?,Long Wall > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105917901/are-the-pies-fresh,2.9,-1,Sport,5.12a,2,70110,37.8446,-83.6686
Holey Terror,The UnHoley Wall > Hole in the Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117632390/holey-terror,3.2,-1,Sport,5.11d,1,70,37.64284,-83.7084
Mum Mum,Coyote Cliff > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107203517/mum-mum,3,-1,Sport,5.11a,1,70,37.7356,-83.64148
Poison S,Vine Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118835906/poison-s,3.4,-1,Sport,5.12a,1,50,37.6477,-83.67807
Jac Mac (closed),Military Wall > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105870220/jac-mac-closed,2.7,-1,Sport,5.11d,1,60,37.8159,-83.66918
Action over Apathy,Curbside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/109641623/action-over-apathy,1.9,-1,Sport,5.10c,1,60,37.65051,-83.71917
Imminent Demise,The Bowling Alley > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106447766/imminent-demise,1.9,-1,Sport,5.10b,1,45,37.7212,-83.62513
Haven,The Shire > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122722454/haven,2.9,-1,Sport,5.10b,1,60,37.65214,-83.70995
Shadow Enhancement,Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110261825/shadow-enhancement,2.6,-1,Sport,5.11d,1,60,37.64408,-83.70784
Grundle Bundle,Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112254637/grundle-bundle,2.4,-1,Sport,5.11a,1,60,37.64138,-83.68193
Harshin' My Willow,The Lumber Yard > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123179649/harshin-my-willow,3,-1,Sport,5.10b,1,65,37.64585,-83.72393
The Country Boy,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111822562/the-country-boy,2.6,-1,Sport,5.11b,1,65,37.67609,-83.73312
Alpha Dog,Real Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111998031/alpha-dog,2.4,-1,Sport,5.9+,1,65,37.64069,-83.6855
Self Medication,Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112400151/self-medication,2.5,-1,Sport,5.11b/c,1,40,37.64138,-83.68193
Mr. P.,Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107921969/mr-p,1.9,-1,Sport,5.10d,1,60,37.64919,-83.71343
For Your Health,Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108206728/for-your-health,2.3,-1,Sport,5.11a,1,90,37.64919,-83.71343
Happy Girl,Blue Sky > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118044007/happy-girl,2.3,-1,Sport,5.8+,1,35,37.65559,-83.79413
Mas Choss,Bob Marley > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114783065/mas-choss,3,-1,Sport,5.11c,1,80,37.65194,-83.72328
Better Days,Blue Sky > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118043839/better-days,2.7,-1,Sport,5.10d,1,55,37.65559,-83.79413
All Draws and No Brains,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111490728/all-draws-and-no-brains,2,-1,Sport,5.10d,1,45,37.65292,-83.71772
Shinrin-yoku,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120912122/shinrin-yoku,2.8,-1,Sport,5.11c/d,1,40,37.72444,-83.62657
Sendex 147,The New Zoo > The Zoo > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111050547/sendex-147,2.5,-1,Sport,5.12a,1,70,37.73475,-83.66162
Chocolatier,Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113709113/chocolatier,2.5,-1,Sport,5.11a,1,66,37.64919,-83.71343
Lost,Knowhere Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114311480/lost,2.2,-1,Sport,5.8,1,35,37.6615,-83.78843
Prey,Sunbeam Buttress > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108061921/prey,2.5,-1,Sport,5.11b,1,55,37.7351,-83.6371
Trouble Afoot,The Portal > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119359740/trouble-afoot,2.8,-1,Sport,5.10d,1,50,37.64698,-83.67826
Hematopoiesis,The Boneyard > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113628311/hematopoiesis,2.9,-1,Sport,5.11b,1,100,37.73135,-83.63968
Tunnel Vision,Knowhere Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114311584/tunnel-vision,2.4,-1,Sport,5.8+,1,45,37.6615,-83.78843
When in Drought,Hazel Hollow > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122727873/when-in-drought,2.7,2,Sport,5.10a/b,1,60,37.64445,-83.71565
Tea at the Palaz of Hoon,Bibliothek > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107073717/tea-at-the-palaz-of-hoon,2.4,-1,Sport,5.11b,1,60,37.73034,-83.64058
Noo-Tha,Shawnee Shelter > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108548047/noo-tha,2.8,-1,Sport,5.11c,1,90,37.73488,-83.63457
Mojo Bro Tank Bar Crawl,Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111014640/mojo-bro-tank-bar-crawl,2.8,-1,Sport,5.12a,1,70,37.64504,-83.67849
Gym Jones Approved,The Boneyard > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106930714/gym-jones-approved,2.6,-1,Sport,5.11b,1,72,37.73135,-83.63968
BabaBooey,The New Zoo > The Zoo > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111054034/bababooey,2.5,-1,Sport,5.11c,1,70,37.73475,-83.66162
Fake ID,Beer Trailer Crag > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113642598/fake-id,2.8,-1,Sport,5.11c,1,50,37.7151,-83.66665
Man with a Wooden Leg,Alcatraz > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112279264/man-with-a-wooden-leg,2.6,-1,Sport,5.10d,1,80,37.64264,-83.68139
Dangling Participle,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111800807/dangling-participle,3,-1,Sport,5.11a,1,50,37.65292,-83.72495
Lounge Lizard,Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110522743/lounge-lizard,2.7,-1,Sport,5.11b,1,60,37.64121,-83.67611
Clair Obscur,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119410896/clair-obscur,2.8,-1,Sport,5.11b,1,85,37.65292,-83.71772
5.11 Jimmy and Spike Go Craggin',Purple Valley > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106176804/511-jimmy-and-spike-go-craggin,2.6,-1,Sport,5.10b,1,40,37.90083,-83.63815
Mellow Yellow,Midnight Surf > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107239389/mellow-yellow,2.5,-1,Sport,5.11b,1,80,37.73199,-83.64195
Plate for the Party,Real Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111998037/plate-for-the-party,2.7,-1,Sport,5.9,1,45,37.64069,-83.6855
Highway Turtle,Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106975171/highway-turtle,2.8,-1,Sport,5.11d,1,60,37.6775,-83.73409
Sex Show,Torrent Falls (Limited Access) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106370678/sex-show,2.8,-1,Sport,5.11d,1,50,37.71998,-83.66294
Barenjager,Washboard Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107841212/barenjager,2.6,-1,Sport,5.10d,1,40,37.72738,-83.62942
Let's Boogie,Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113715704/lets-boogie,2.3,-1,Sport,5.11b,1,50,37.65459,-83.71673
BG,The Stadium > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118708487/bg,2.4,-1,Sport,5.10a,1,60,37.73169,-83.63221
Re-animator,The Laboratory > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116170608/re-animator,3,-1,Sport,5.11b,1,70,37.64461,-83.68018
Beef Stick,"Great Arch, The > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107204361/beef-stick,2.5,-1,Sport,5.12a,1,65,37.73468,-83.63843
Peach Fuzz,Ladder Horn Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118042992/peach-fuzz,2.5,-1,Sport,5.7,1,45,37.65598,-83.79357
Extra Backup,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/109446737/extra-backup,2.8,-1,Sport,5.12a,1,70,37.65292,-83.72495
