Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Brawl","Right Wall > Front Corridor > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112369366/the-brawl,2.8,-1,Sport,5.11a,1,100,36.16265,-115.44929
"Pornographic Priestess","The Walrus > Wake Up Wall Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106038401/pornographic-priestess,2.8,-1,Sport,5.12a,1,30,36.1682,-115.455
"Don't Scare the Bat!","Hidden Corridor > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108647722/dont-scare-the-bat,2.5,-1,Sport,5.11-,1,50,36.16137,-115.44852
"Eggs Over Sleazy","Red Springs Rock > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107988629/eggs-over-sleazy,3.1,-1,Sport,5.12a,1,60,36.14611,-115.42222
"Rise and Whine","The Wake-Up Wall > Wake Up Wall Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107312203/rise-and-whine,2.7,-1,Sport,5.12a,1,40,36.16724,-115.45361
"Cameo Appearance","Universal City > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107527334/cameo-appearance,3.0,-1,Sport,5.11d,1,50,36.14724,-115.42684
"Shape of Things to Come","The Wake-Up Wall > Wake Up Wall Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106580314/shape-of-things-to-come,2.0,-1,Sport,5.11a/b,1,30,36.16724,-115.45361
"Reverse Osmosis","Tuna and Chips Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116238844/reverse-osmosis,2.7,-1,Sport,5.8,1,70,36.14846,-115.42939
"Walking on a Dream","Hidden Corridor > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107039433/walking-on-a-dream,3.4,-1,Sport,5.11d,1,60,36.16137,-115.44852
"Hotel California","California 12a > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112549742/hotel-california,2.5,-1,Sport,5.8,1,55,36.15337,-115.43439
"Baby Swiss","Lower Tier > Moderate Mecca > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107049473/baby-swiss,2.7,-1,Sport,5.11b,1,55,36.14202,-115.42093
"High Noon","Right Wall > Front Corridor > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112369432/high-noon,2.9,-1,Sport,5.11a,1,110,36.16265,-115.44929
"The Cat and the Bird","Avian Wall > The Trophy Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/114809216/the-cat-and-the-bird,2.9,-1,Sport,5.9,1,50,36.1701,-115.4518
"The Whistleblower","The Back Forty > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106514121/the-whistleblower,2.1,-1,Sport,5.10,1,65,36.15046,-115.42696
"Just Shut up and Bolt","Burns Wall > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107411802/just-shut-up-and-bolt,2.2,-1,Sport,5.10d,1,35,36.167,-115.416
"Armed and Dangerous","Hall of Fame > Calico Tanks Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106973210/armed-and-dangerous,2.6,-1,Sport,5.11a,1,45,36.16528,-115.44285
"Prime Ticket","Universal City > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107527302/prime-ticket,2.9,-1,Sport,5.11b,1,50,36.14724,-115.42684
Mavericks,"Red Springs Rock > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108872984/mavericks,2.6,-1,Sport,5.11+,1,95,36.14611,-115.42222
"Another Bolt in the Wall","Classic Rock Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122365440/another-bolt-in-the-wall,2.7,-1,Sport,5.11a/b,1,50,36.14572,-115.42813
"Green Eagle","Meat Puppets Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116759913/green-eagle,3.0,-1,Sport,5.12a,1,35,36.14749,-115.42804
Mowgli,"Jungle Wall > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108684546/mowgli,2.8,-1,Sport,5.10c,1,150,36.11776,-115.48996
"The Hueco Abides","The C.R.D. > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/114086010/the-hueco-abides,2.8,-1,Sport,5.10d,1,30,36.14689,-115.42246
"Get smart","The Spy Cliff > West Shoulder of Kraft Mountain > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107046409/get-smart,3.0,-1,Sport,5.11d,1,90,36.16397,-115.42492
"The Felon","Cannabis Crag > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106060606/the-felon,2.7,-1,Sport,5.11c,1,35,36.16728,-115.4179
"Gun Control","Right Wall > Front Corridor > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112369349/gun-control,2.5,-1,Sport,5.11b,1,80,36.16265,-115.44929
"Ghost Rider","Mossy Ledges Area > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122454492/ghost-rider,3.1,-1,Sport,"5.8 PG13",1,100,36.15925,-115.5009
"Truth #2","Cactus Corridor > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122022239/truth-2,2.9,-1,Sport,5.10c/d,1,45,36.14691,-115.42791
"Leave out the Salt","Strategic Arms Wall > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/111718708/leave-out-the-salt,2.3,-1,Sport,5.11c,1,90,36.15817,-115.43429
"The Front Matter","The Great Red Book Area > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120350660/the-front-matter,2.4,-1,Sport,5.9+,2,230,36.15544,-115.43461
Cholla,"Cactus Massacre > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/121863071/cholla,2.5,-1,Sport,5.8,1,75,36.14687,-115.42762
"Strangers to Ourselves","The Black Hole > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116585170/strangers-to-ourselves,2.5,-1,Sport,5.10a,1,60,36.1461,-115.42647
Mirage,"Lower Tier > James Brown Area > Calico Tanks Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106700353/mirage,2.7,-1,Sport,5.10d,1,80,36.16281,-115.43976
"Crowd Teaser","Circus Cliff > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118202020/crowd-teaser,3.2,-1,Sport,5.12a,1,50,36.14686,-115.42907
"Dirty Little Girl","The Playground (AKA The Mall) > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105915712/dirty-little-girl,2.2,-1,Sport,5.10d,1,50,36.16133,-115.41245
"Like Mom Used to Make","The Twinkie > The Trophy Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118227597/like-mom-used-to-make,2.5,-1,Sport,5.11c,1,50,36.16936,-115.45331
"The Cone of Silence","The Spy Cliff > West Shoulder of Kraft Mountain > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107046359/the-cone-of-silence,3.0,-1,Sport,5.12a,1,70,36.16397,-115.42492
Guinness,"Newcastle Crag > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106560941/guinness,2.0,-1,Sport,5.11a/b,1,50,36.15122,-115.43254
"Vuelo del Búho","Red Springs Rock > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122089883/vuelo-del-buho,3.4,-1,Sport,5.11d,1,80,36.14611,-115.42222
"Tortuga Tower","Tortuga Tower > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/114128912/tortuga-tower,2.9,-1,Sport,5.11a,1,70,36.14518,-115.42732
"Five Card Stud","B&W Wall > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118346350/five-card-stud,3.0,-1,"Sport, TR",5.9,1,170,36.15794,-115.44033
"Cactus Juice","Cactus Massacre > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/121862988/cactus-juice,2.4,-1,Sport,5.9,1,75,36.14687,-115.42762
"Born Again Pagan","The Fringe > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122205479/born-again-pagan,3.0,-1,Sport,5.11b,1,170,36.16162,-115.43509
"The Healer","The Wake-Up Wall > Wake Up Wall Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106595229/the-healer,2.7,-1,Sport,5.11d,1,40,36.16724,-115.45361
Honeycomb,"Strategic Arms Wall > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/111718780/honeycomb,3.0,-1,Sport,5.12a,1,100,36.15817,-115.43429
"Senseless seizure","California Crag > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120326325/senseless-seizure,3.0,-1,Sport,5.11c/d,1,40,36.16118,-115.44733
"Mannish Boys","Janes Wall > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106684297/mannish-boys,2.1,-1,Sport,5.11-,1,40,36.15234,-115.4323
"Inside Out","The Secret 13 Wall > The Trophy Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105948347/inside-out,2.6,-1,Sport,5.11c,1,40,36.17073,-115.45045
"Fade Out","Chuck Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122638962/fade-out,2.2,-1,Sport,5.10a,1,50,36.14778,-115.42868
Crimpflation,"Chuck Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122638724/crimpflation,2.0,-1,Sport,5.10d,1,50,36.14778,-115.42868
Unikitty,"The Kragle > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/117065400/unikitty,3.0,-1,Sport,5.11a,1,50,36.16158,-115.43571
"Middle Child","Chuck Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122638908/middle-child,2.7,-1,Sport,5.10d,1,50,36.14778,-115.42868
Metalbeard,"The Kragle > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/117065625/metalbeard,3.0,-1,Sport,5.11c,1,55,36.16158,-115.43571
There,"Hide-and-Seek Crag > Guardian Angel Pass > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105938684/there,2.1,-1,"Sport, TR",5.9,1,40,36.1532,-115.431
"Foreign Import","The Enclaves and White Rock Springs North > (06) White Rock Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/109488355/foreign-import,3.0,-1,Sport,5.12a,1,145,36.18047,-115.48647
"WildSpleef's Wildride","The Owl's Den > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/111835298/wildspleefs-wildride,3.0,-1,Sport,5.11d,1,130,36.1581,-115.43399
"Death Proof","The Grindhouse > Wake Up Wall Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106505968/death-proof,2.9,-1,Sport,5.11b,1,60,36.16529,-115.45276
"Rafter Man","Ethics Wall > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105928554/rafter-man,2.8,-1,Sport,5.12a,1,80,36.15179,-115.43737
"McQuade route","Kraft Crags > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/123443896/mcquade-route,3.0,-1,Sport,5.10,1,70,36.16129,-115.41725
"Office Party","Panty Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116248273/office-party,2.5,-1,Sport,5.9,1,35,36.14964,-115.4299
Here-to-There,"Hide-and-Seek Crag > Guardian Angel Pass > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105938689/here-to-there,2.4,-1,Sport,5.9,1,45,36.1532,-115.431
"Spirit Air","Mud Spring Wing > (17) Mud Spring Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/111754459/spirit-air,2.6,-1,Sport,5.11c,1,130,36.02788,-115.46107
"Buffalo Balls","Hidden Falls Wall > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108359971/buffalo-balls,2.2,-1,Sport,5.11d,1,40,36.15575,-115.4976
"Vile Pile","Running Man Wall > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106358718/vile-pile,1.9,-1,"Trad, Sport","5.10b/c PG13",1,50,36.16016,-115.4423
"Repo Man","The Playground (AKA The Mall) > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105915698/repo-man,2.6,-1,Sport,5.11b,1,40,36.16133,-115.41245
"Boulder Dash","Red Springs Rock > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/111362585/boulder-dash,2.9,-1,Sport,5.11a/b,1,100,36.14611,-115.42222
"Salted Wounds","Strategic Arms Wall > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108374089/salted-wounds,2.5,-1,Sport,5.11a/b,1,105,36.15817,-115.43429
"Jonnold Arete","Gnat Man Crag > Guardian Angel Pass > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120206528/jonnold-arete,2.8,-1,"Sport, TR",5.11-,1,90,36.15158,-115.42864
"Killer Joe Direct","The J Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120325122/killer-joe-direct,2.5,-1,Sport,5.12-,1,50,36.15031,-115.43086
"Rest Training Order","Hall of Fame > Calico Tanks Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120454968/rest-training-order,2.8,-1,Sport,5.10d,1,50,36.16528,-115.44285
Zinger,"The Twinkie > The Trophy Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120074549/zinger,2.2,-1,Sport,5.11c/d,1,40,36.16936,-115.45331
"Cream Filling","The Twinkie > The Trophy Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118651657/cream-filling,2.8,-1,Sport,5.12a,1,35,36.16936,-115.45331
"Ground up Vocabulary","The Great Red Book Area > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106340312/ground-up-vocabulary,2.3,-1,Sport,"5.8+ R",2,165,36.15544,-115.43461
"Innocent Bystander","Hall of Fame > Calico Tanks Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106063906/innocent-bystander,2.4,-1,Sport,5.10a,1,40,36.16528,-115.44285
"Holiday 12a","California 12a > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112549671/holiday-12a,2.3,-1,Sport,5.11d,1,35,36.15337,-115.43439
"Bull Rider","Hall of Fame > Calico Tanks Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106063901/bull-rider,2.1,-1,Sport,5.10+,1,35,36.16528,-115.44285
"Tres Hombres","Black Wall (aka Happy Acres) > Guardian Angel Pass > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106367795/tres-hombres,2.1,-1,"Trad, Sport",5.11b,3,300,36.15232,-115.43057
"Been Caught Stealin'","Janes Wall > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108653482/been-caught-stealin,2.2,-1,Sport,5.11b,1,60,36.15234,-115.4323
"Nine Lives","Kitty Crag > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105985846/nine-lives,2.6,-1,Sport,5.11d,1,80,36.15446,-115.43481
"Hidden Edge","Hidden Corridor > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108022159/hidden-edge,2.1,-1,Sport,5.10b,1,40,36.16137,-115.44852
"Flake Eyes","The Twinkie > The Trophy Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120037950/flake-eyes,2.6,-1,Sport,5.11b,1,40,36.16936,-115.45331
SALT,"Strategic Arms Wall > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108374053/salt,2.5,-1,Sport,5.10c,1,95,36.15817,-115.43429
"The Slab Dance","Red Springs Rock > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/111718962/the-slab-dance,2.7,-1,Sport,5.12a,1,100,36.14611,-115.42222
"The End","The Black Hole > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105926172/the-end,2.5,-1,Sport,5.10,1,50,36.1461,-115.42647
"Climber of 5.9","Classic Rock Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122128607/climber-of-59,2.3,-1,"Sport, TR",5.9-,1,50,36.14572,-115.42813
"Kibbles 'n bits","Man's Best Friend Area > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/123175091/kibbles-n-bits,2.3,-1,Sport,5.8,2,190,36.16196,-115.44912
"Brown Ale","Newcastle Crag > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105926116/brown-ale,2.4,-1,Sport,5.11d,1,65,36.15122,-115.43254
T.R.Q.,"California 12a > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112549763/trq,2.1,-1,Sport,5.9+,1,65,36.15337,-115.43439
"Wash Away the Rain","The Black Hole > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116585164/wash-away-the-rain,2.4,-1,Sport,5.9+,1,50,36.1461,-115.42647
Birthstone,"Stone Wall > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105927485/birthstone,1.8,-1,Sport,5.10d,1,,36.1558,-115.437
"Gettin' Mavericky","The Back Forty > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106514142/gettin-mavericky,2.0,-1,Sport,5.9,1,65,36.15046,-115.42696
There-to-Here,"Hide-and-Seek Crag > Guardian Angel Pass > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105938692/there-to-here,2.4,-1,Sport,5.10a,1,45,36.1532,-115.431
"Big Top","Circus Cliff > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107304785/big-top,2.8,-1,Sport,5.10d,1,60,36.14686,-115.42907
"White Tigers","Tiger Stripe Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105926137/white-tigers,2.1,-1,Sport,"5.10b PG13",1,80,36.14801,-115.43051
"Is this now?","The Black Hole > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116585158/is-this-now,2.3,-1,Sport,5.9,1,50,36.1461,-115.42647
Tetrarch,"The Ashbrow > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122199550/tetrarch,2.5,-1,Sport,5.9,1,140,36.16214,-115.43519
"B'east Face","Rainbow Mountain - East Face > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120503445/beast-face,2.7,-1,Sport,5.10c,2,175,36.10679,-115.48516
"Burial At Sea","The Shipwreck > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108704243/burial-at-sea,2.1,-1,Sport,5.10a,1,45,36.14789,-115.42971
"Spy Versus Spy","The Spy Cliff > West Shoulder of Kraft Mountain > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107046433/spy-versus-spy,2.7,-1,Sport,5.11a,1,80,36.16397,-115.42492
"Star Search","Universal City > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107532118/star-search,2.7,-1,Sport,5.11d,1,50,36.14724,-115.42684
"Yearnin' and Learnin'","Hall of Fame > Calico Tanks Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106063891/yearnin-and-learnin,2.8,-1,Sport,5.11a,1,45,36.16528,-115.44285
Chunderbolt,"The Church > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112801284/chunderbolt,2.5,-1,Sport,5.12a,1,100,36.17003,-115.42489
"This Ain't No Disco","East Face > Mescalito > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108434493/this-aint-no-disco,2.6,-1,"Trad, Sport","5.10a PG13",1,130,36.12301,-115.49265
"Office Maxx","Panty Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/114171421/office-maxx,2.5,-1,Sport,5.12a,1,35,36.14964,-115.4299
"The Bobby","Velvet Elvis > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/111443438/the-bobby,2.5,-1,Sport,5.11b,1,40,36.1466,-115.42677
"Presents of Mind","Holiday Wall > Calico Tanks Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105913018/presents-of-mind,2.4,-1,Sport,5.12a/b,1,40,36.16286,-115.44137
"Walk the Line","Hall of Fame > Calico Tanks Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106063707/walk-the-line,2.5,-1,Sport,5.11b,1,45,36.16528,-115.44285
"Expert Textpert","The Walrus > Wake Up Wall Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106038393/expert-textpert,2.4,-1,Sport,5.11c,1,30,36.1682,-115.455
"Insecure Delusions","The Oasis > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105915064/insecure-delusions,2.4,-1,Sport,5.12a,1,30,36.14849,-115.42904
"Bad Reputation","Hall of Fame > Calico Tanks Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106063699/bad-reputation,2.4,-1,Sport,5.11b,1,45,36.16528,-115.44285
"Walk The Plank","The Shipwreck > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108704235/walk-the-plank,2.2,-1,"Trad, Sport",5.8,1,50,36.14789,-115.42971
GBH,"Lower Tier > Sonic Youth Cliff > Wake Up Wall Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105885089/gbh,2.1,-1,Sport,5.11c,1,80,36.16602,-115.45317
"Destroy All Monsters","Ultraman Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108523687/destroy-all-monsters,2.0,-1,"Sport, TR",5.10-,1,130,36.15151,-115.43125
"Off the Leash","The CarlyQuinn Crag > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120563697/off-the-leash,2.5,-1,Sport,5.10c/d,1,60,36.14475,-115.42653
"Leaving the Nest","The Owl's Den > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/111835283/leaving-the-nest,2.4,-1,Sport,5.11a,1,110,36.1581,-115.43399
"Resisting a Rest","Hall of Fame > Calico Tanks Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120455385/resisting-a-rest,2.7,-1,Sport,5.10b,1,35,36.16528,-115.44285
"Cowboy Bebop","The Fringe > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107612105/cowboy-bebop,2.2,-1,Sport,5.11,1,125,36.16162,-115.43509
"Burrito Face-Plant","Vaya con Queso > The Trophy Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/110127332/burrito-face-plant,2.5,-1,Sport,5.10d,1,35,36.17209,-115.45449
"Elephant Man","Circus Cliff > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107304781/elephant-man,2.6,-1,Sport,5.11b,1,,36.14686,-115.42907
"Hang Ten","The Oasis > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105915051/hang-ten,2.5,-1,Sport,5.11d,1,45,36.14849,-115.42904
"No Hay Sequia","Tuna and Chips Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116238857/no-hay-sequia,2.2,-1,Sport,5.8-,1,85,36.14846,-115.42939
"Miss CarlyQuinn","The CarlyQuinn Crag > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120563598/miss-carlyquinn,2.1,-1,Sport,5.8,1,65,36.14475,-115.42653
Reprobate,"Cactus Corridor > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122479970/reprobate,2.8,-1,Sport,5.9,1,35,36.14691,-115.42791
"Harristone Ford","Red Springs Rock Lower Tier (aka Jabba the Hutt Rock) > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122089973/harristone-ford,2.2,-1,Sport,5.9-,1,60,36.14562,-115.42186
Oxosis,"Iron Man Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106510205/oxosis,2.3,-1,Sport,5.11c/d,1,45,36.15189,-115.4321
